# Calculate animal product mass balances by GCAM region, commodity and year
# Adjusts global and regional net exports to remove net negative other uses
GCAM_region_ID,GCAM_commodity,year,Prod_Mt,NetExp_Mt,Supply_Mt,Food_Mt,OtherUses_Mt
10,Poultry,1990,0.8485528,-0.069815,0.9183678,0.8019338,0.116434
10,Poultry,1991,0.7880243,-0.0585835,0.8466078,0.734416,0.1121918
10,Poultry,1992,0.7017127,-0.0595825,0.7612951,0.6542565,0.1070387
10,Poultry,1993,0.5964537,-0.0546558,0.6511095,0.5629451,0.0881644
10,Poultry,1994,0.4860348,-0.0715,0.5575348,0.4767838,0.080751
10,Poultry,1995,0.4009216,-0.0943793,0.4953009,0.4249888,0.0703121
10,Poultry,1996,0.345162,-0.1256064,0.4707684,0.410398,0.0603704
10,Poultry,1997,0.3192796,-0.1384829,0.4577625,0.4063258,0.0514367
10,Poultry,1998,0.3205574,-0.1436417,0.4641991,0.4147234,0.0494757
10,Poultry,1999,0.3392532,-0.1322753,0.4715285,0.4251754,0.0463531
10,Poultry,2000,0.3668452,-0.1238971,0.4907423,0.4402044,0.0505379
10,Poultry,2001,0.4008168,-0.1154345,0.5162513,0.4612632,0.0549881
10,Poultry,2002,0.438174,-0.121022,0.559196,0.4990066,0.0601894
10,Poultry,2003,0.4792888,-0.1381069,0.6173957,0.5499052,0.0674905
10,Poultry,2004,0.515109,-0.1670568,0.6821658,0.6085696,0.0735962
10,Poultry,2005,0.5570598,-0.2045466,0.7616064,0.682642,0.0789644
10,Poultry,2006,0.5991968,-0.2458504,0.8450472,0.7542544,0.0907928
10,Poultry,2007,0.6478994,-0.2745403,0.9224397,0.8194948,0.1029449
10,Poultry,2008,0.7016682,-0.3078611,1.0095293,0.8815482,0.1279811
10,Poultry,2009,0.7605602,-0.3456127,1.1061729,0.9497388,0.1564341
10,Poultry,2010,0.8227704,-0.3674538,1.1902242,1.005935,0.1842892
10,Poultry,2011,0.8874428,-0.3755543,1.2629971,1.0502078,0.2127893
10,Poultry,2012,0.9370004,-0.3918158,1.3288162,1.0878,0.2410162
10,Poultry,2013,0.9726008,-0.3942558,1.3668566,1.1118,0.2550566
10,Poultry,2014,0.999251,-0.3860254,1.3852764,1.12375,0.2615264
10,Poultry,2015,1.0170013,-0.3775273,1.3945286,1.124,0.2705286
10,SheepGoat,1971,0.6256807,0.0174787,0.608202,0.5890418,0.0191602
10,SheepGoat,1972,0.6302561,0.0196731,0.6105829,0.5906848,0.0198982
10,SheepGoat,1973,0.6345491,0.0223497,0.6121994,0.5906591,0.0215404
10,SheepGoat,1974,0.6273376,0.0239468,0.6033909,0.5830753,0.0203156
10,SheepGoat,1975,0.6252037,0.023673,0.6015307,0.5806942,0.0208365
10,SheepGoat,1976,0.6276669,0.0242608,0.6034061,0.5832635,0.0201426
10,SheepGoat,1977,0.6175618,0.0183848,0.599177,0.5820671,0.0171098
10,SheepGoat,1978,0.6014746,0.0082624,0.5932122,0.5839709,0.0092413
10,SheepGoat,1979,0.6015623,-0.0027857,0.6043479,0.5989727,0.0053752
10,SheepGoat,1980,0.5998114,-0.0098986,0.60971,0.60971,0
10,SheepGoat,1981,0.5910926,-0.0217043,0.612797,0.612797,0
10,SheepGoat,1982,0.5930218,-0.0190536,0.6120754,0.6120754,0
10,SheepGoat,1983,0.5906182,-0.0151502,0.6057684,0.6057684,0
10,SheepGoat,1984,0.5951429,-0.0125941,0.607737,0.607737,0
10,SheepGoat,1985,0.6022307,-0.0140121,0.6162428,0.6162428,0
10,SheepGoat,1986,0.6180732,-0.0123784,0.6304516,0.6293175,0.0011341
10,SheepGoat,1987,0.6314089,-0.0170663,0.6484753,0.6484753,0
10,SheepGoat,1988,0.6546887,-0.0175502,0.672239,0.672239,0
10,SheepGoat,1989,0.6597036,-0.018044,0.6777476,0.6768407,9.07e-4
10,SheepGoat,1990,0.6541783,-0.0126306,0.6668088,0.6639019,0.0029069
10,SheepGoat,1991,0.6491172,-0.0086664,0.6577836,0.65467,0.0031135
10,SheepGoat,1992,0.6356522,-0.0032838,0.638936,0.6368583,0.0020777
10,SheepGoat,1993,0.607995,5.062e-4,0.6074888,0.6048827,0.0026061
10,SheepGoat,1994,0.5838242,0.0028622,0.580962,0.5734248,0.0075372
10,SheepGoat,1995,0.5558306,0.0024698,0.5533608,0.549201,0.0041598
10,SheepGoat,1996,0.5244094,0.0010654,0.523344,0.5190742,0.0042698
10,SheepGoat,1997,0.4970764,-4.614e-4,0.4975378,0.490342,0.0071958
10,SheepGoat,1998,0.480945,-0.0014145,0.4823595,0.473397,0.0089625
10,SheepGoat,1999,0.4683256,3.827e-4,0.4679429,0.4629786,0.0049643
10,SheepGoat,2000,0.4711434,2.485e-4,0.4708949,0.462252,0.0086429
10,SheepGoat,2001,0.4670068,2.178e-4,0.466789,0.4600182,0.0067708
10,SheepGoat,2002,0.471778,7.98e-5,0.4716982,0.4663946,0.0053036
10,SheepGoat,2003,0.4779838,3.7e-6,0.4779801,0.4738842,0.0040959
10,SheepGoat,2004,0.4901416,-1.81e-4,0.4903226,0.486825,0.0034976
10,SheepGoat,2005,0.5137904,-1.926e-4,0.513983,0.510194,0.003789
10,SheepGoat,2006,0.543591,-2.275e-4,0.5438185,0.5377342,0.0060843
10,SheepGoat,2007,0.5849384,-5.474e-4,0.5854858,0.5713692,0.0141166
10,SheepGoat,2008,0.621144,0.0016148,0.6195292,0.6085744,0.0109548
10,SheepGoat,2009,0.658109,0.0036661,0.6544429,0.6445232,0.0099197
10,SheepGoat,2010,0.682238,0.0051766,0.6770614,0.6679416,0.0091198
10,SheepGoat,2011,0.7111056,0.0087649,0.7023407,0.6915334,0.0108073
10,SheepGoat,2012,0.7226,0.0095174,0.7130826,0.7048,0.0082826
10,SheepGoat,2013,0.7372,0.0126701,0.7245299,0.712,0.0125299
10,SheepGoat,2014,0.745,0.0145687,0.7304313,0.71525,0.0151813
10,SheepGoat,2015,0.758,0.0174615,0.7405385,0.722,0.0185385
11,Beef,1971,0.2178508,-0.0148705,0.2327213,0.2322248,4.965e-4
11,Beef,1972,0.2303014,-0.0153897,0.2456911,0.245083,6.081e-4
11,Beef,1973,0.244877,-0.0202447,0.2651217,0.2644398,6.819e-4
11,Beef,1974,0.2559304,-0.0238755,0.2798059,0.2789974,8.085e-4
11,Beef,1975,0.2668846,-0.026851,0.2937356,0.2927268,0.0010088
11,Beef,1976,0.27321,-0.0289403,0.3021503,0.3008768,0.0012735
11,Beef,1977,0.2846128,-0.0307032,0.315316,0.3140038,0.0013122
11,Beef,1978,0.2989318,-0.0257741,0.3247059,0.323342,0.0013639
11,Beef,1979,0.3152796,-0.0247584,0.340038,0.338435,0.001603
11,Beef,1980,0.3310926,-0.0241973,0.3552899,0.353414,0.0018759
11,Beef,1981,0.355042,-0.0249327,0.3799747,0.3777874,0.0021873
11,Beef,1982,0.382617,-0.0268048,0.4094218,0.4068822,0.0025396
11,Beef,1983,0.416431,-0.0263498,0.4427808,0.4394662,0.0033146
11,Beef,1984,0.4728306,-0.0266272,0.4994578,0.496128,0.0033298
11,Beef,1985,0.5677168,-0.025387,0.5931038,0.5894204,0.0036834
11,Beef,1986,0.6882758,-0.0131643,0.7014401,0.69614,0.0053001
11,Beef,1987,0.8211208,0.0025713,0.8185495,0.8122894,0.0062601
11,Beef,1988,0.9792784,0.0284806,0.9507978,0.9439094,0.0068884
11,Beef,1989,1.1682772,0.0698905,1.0983867,1.0880538,0.0103329
11,Beef,1990,1.369699,0.0673852,1.3023138,1.2907802,0.0115336
11,Beef,1991,1.6436662,0.0724309,1.5712353,1.5590202,0.0122151
11,Beef,1992,1.9812992,0.0585199,1.9227793,1.9109344,0.0118449
11,Beef,1993,2.440461,0.0321925,2.4082685,2.3938508,0.0144177
11,Beef,1994,2.8415398,-0.0108449,2.8523847,2.8404746,0.0119101
11,Beef,1995,3.3586762,-0.0157943,3.3744705,3.3624286,0.0120419
11,Beef,1996,3.8486606,-0.0369323,3.8855929,3.8761776,0.0094153
11,Beef,1997,4.3033556,-0.0530991,4.3564547,4.3475898,0.0088649
11,Beef,1998,4.6149538,-0.0707885,4.6857423,4.6788998,0.0068425
11,Beef,1999,4.919627,-0.0806962,5.0003232,4.993897,0.0064262
11,Beef,2000,5.0814221999999996,-0.0933771,5.1747993,5.1683674,0.0064319
11,Beef,2001,5.2055572,-0.1088103,5.3143675,5.307307,0.0070605
11,Beef,2002,5.3146716,-0.1064812,5.4211528,5.4135172,0.0076356
11,Beef,2003,5.4239506,-0.1029725,5.5269231,5.517357,0.0095661
11,Beef,2004,5.5599546,-0.1034376,5.6633922,5.6514654,0.0119268
11,Beef,2005,5.7425768,-0.1007783,5.8433551,5.8290816,0.0142735
11,Beef,2006,5.8829754,-0.1048852,5.9878606,5.970798,0.0170626
11,Beef,2007,6.032027,-0.1280103,6.1600373,6.139985,0.0200523
11,Beef,2008,6.1992032,-0.1089277,6.3081309,6.288958,0.0191729
11,Beef,2009,6.3366302,-0.0864987,6.4231289,6.405921,0.0172079
11,Beef,2010,6.4306202,-0.0651497,6.4957699,6.479968,0.0158019
11,Beef,2011,6.5472014,-0.1078349,6.6550363,6.6424708,0.0125655
11,Beef,2012,6.6192,-0.1383346,6.7575346,6.7486,0.0089346
11,Beef,2013,6.6576,-0.2141092,6.8717092,6.8632,0.0085092
11,Beef,2014,6.70325,-0.2733566,6.9766066,6.96825,0.0083566
11,Beef,2015,6.73,-0.3648719,7.0948719,7.089,0.0058719
11,Dairy,1971,2.0532318,-0.250253,2.3034848,1.9482788,0.355206
11,Dairy,1972,2.1312624,-0.2820677,2.4133301,2.0341432,0.3791869
11,Dairy,1973,2.2140906,-0.3078869,2.5219775,2.1175198,0.4044577
11,Dairy,1974,2.3015918,-0.3552175,2.6568093,2.2237606,0.4330487
11,Dairy,1975,2.3925082,-0.4172806,2.8097888,2.3463134,0.4634754
11,Dairy,1976,2.517932,-0.5007842,3.0187162,2.52251,0.4962062
11,Dairy,1977,2.5942476,-0.6039539,3.1982015,2.6714308,0.5267707
11,Dairy,1978,2.7082794,-0.6807318,3.3890112,2.822977,0.5660342
11,Dairy,1979,2.8545062,-0.7266471,3.5811533,2.976234,0.6049193
11,Dairy,1980,3.0623178,-0.7988094,3.8611272,3.2041416,0.6569856
11,Dairy,1981,3.2885754,-0.8229281,4.1115035,3.4024098,0.7090937
11,Dairy,1982,3.6383222,-0.8370109,4.4753331,3.6906594,0.7846737
11,Dairy,1983,4.0077338,-0.9068989,4.9146327,4.0640344,0.8505983
11,Dairy,1984,4.4353294,-1.0131523,5.4484817,4.522076,0.9264057
11,Dairy,1985,4.9041234,-1.0624182,5.9665416,4.9668914,0.9996502
11,Dairy,1986,5.3985614,-1.1533514,6.5519128,5.4715966,1.0803162
11,Dairy,1987,5.8420644,-1.1726935,7.0147579,5.8838736,1.1308843
11,Dairy,1988,6.3007048,-1.1794777,7.4801825,6.3058352,1.1743473
11,Dairy,1989,6.7666032,-1.1797382,7.9463414,6.7308954,1.215446
11,Dairy,1990,7.2038242,-1.1828838,8.386708,7.1354254,1.2512826
11,Dairy,1991,7.559994,-1.1632252,8.7232192,7.4388124,1.2844068
11,Dairy,1992,7.9819688,-1.2686073,9.2505761,7.9266624,1.3239137
11,Dairy,1993,8.4718812,-1.3203659,9.7922471,8.426663,1.3655841
11,Dairy,1994,8.9878566,-1.3417723,10.3296289,8.9208036,1.4088253
11,Dairy,1995,9.3936592,-1.3917106,10.7853698,9.3435674,1.4418024
11,Dairy,1996,9.8680606,-1.4251909,11.2932515,9.8247612,1.4684903
11,Dairy,1997,10.3816528,-1.4461861,11.8278389,10.316283,1.5115559
11,Dairy,1998,10.9627864,-1.4976886,12.460475,10.9114592,1.5490158
11,Dairy,1999,11.8294058,-1.5471767,13.3765825,11.7670042,1.6095783
11,Dairy,2000,13.2801636,-1.6440414,14.924205,13.237137,1.687068
11,Dairy,2001,15.5550492,-1.7539056,17.3089548,15.5173696,1.7915852
11,Dairy,2002,18.8715906,-1.8267568,20.6983474,18.780388,1.9179594
11,Dairy,2003,22.8050766,-1.8334961,24.6385727,22.5549556,2.0836171
11,Dairy,2004,27.200086,-1.9198851,29.1199711,26.8435544,2.2764167
11,Dairy,2005,31.7005414,-1.8058935,33.5064349,31.0535002,2.4529347
11,Dairy,2006,35.367907,-1.6995485,37.0674555,34.4808204,2.5866351
11,Dairy,2007,37.8854256,-1.9602924,39.845718,37.121432,2.724286
11,Dairy,2008,39.642805,-2.3352506,41.9780556,39.1911996,2.7868560000000002
11,Dairy,2009,40.6363172,-2.7179213,43.3542385,40.5569224,2.7973161
11,Dairy,2010,41.1484416,-3.5440106,44.6924522,41.8283094,2.8641428
11,Dairy,2011,41.1450836,-4.8914156,46.0364992,43.1090148,2.9274844
11,Dairy,2012,41.1042,-5.8522524,46.9564524,44.0126,2.9438524
11,Dairy,2013,40.9802,-6.7711304,47.7513304,44.7492,3.0021304
11,Dairy,2014,40.83975,-7.4747528,48.3145028,45.2685,3.0460028
11,Dairy,2015,40.29,-8.1325887,48.4225887,45.401,3.0215887
11,OtherMeat_Fish,1971,5.5843942,-0.1257597,5.7101539,5.2885264,0.4216275
11,OtherMeat_Fish,1972,5.8921284,-0.1138951,6.0060235,5.5878508,0.4181727
11,OtherMeat_Fish,1973,6.239932,-0.1926335,6.4325655,5.9513138,0.4812517
11,OtherMeat_Fish,1974,6.530062,-0.2715411,6.8016031,6.2386532,0.5629499
11,OtherMeat_Fish,1975,6.769643,-0.3340238,7.1036668,6.4764258,0.627241
11,OtherMeat_Fish,1976,6.9367276,-0.4790528,7.4157804,6.6557458,0.7600346
11,OtherMeat_Fish,1977,7.0355452,-0.606753,7.6422982,6.7209242,0.921374
11,OtherMeat_Fish,1978,7.1430676,-0.6575392,7.8006068,6.7919392,1.0086676
11,OtherMeat_Fish,1979,7.2500894,-0.689465,7.9395544,6.867815,1.0717394
11,OtherMeat_Fish,1980,7.4476272,-0.8973251,8.3449523,7.0364226,1.3085297
11,OtherMeat_Fish,1981,7.7872398,-1.0089402,8.79618,7.3000656,1.4961144
11,OtherMeat_Fish,1982,8.3377052,-1.2198535,9.5575587,7.7835862,1.7739725
11,OtherMeat_Fish,1983,9.0688836,-1.549499,10.6183826,8.4444324,2.1739502
